Customer_ID,Product_Name,Category,Customer_State,Customer_Segment,Price
CUST-D0B66DB9,Face Mask Deluxe,Beauty,New York,Consumer,45.77
CUST-EDAFADF2,Smartwatch Basic,Electronics,Ohio,Corporate,428.59
CUST-0A44CD17,Gaming Console Basic,Electronics,Illinois,Corporate,568.37
CUST-040C7796,Printer Deluxe,Electronics,New York,Corporate,749.78
CUST-DBC1D491,Textbook Essential,Books,New York,Consumer,45.92
CUST-7A91D405,Training Equipment Pro,Sports,New York,Consumer,171.13
CUST-A5EF13CF,Beauty Tool Standard,Beauty,Texas,Consumer,102.02
CUST-470CAF29,Headphones Essential,Technology,Texas,Home Office,776.57
CUST-E45E8AF1,Dinnerware Pro,Home & Kitchen,Illinois,Corporate,123.64
CUST-F54903CD,Cookbook Standard,Books,California,Consumer,32.85
CUST-C5528989,Jacket Basic,Clothing,California,Consumer,93.1
CUST-B2BD0B4A,Dinnerware Standard,Home & Kitchen,Michigan,Consumer,101.15
CUST-1AD03E45,Accessories Deluxe,Clothing,California,Consumer,20.49
CUST-DC1706E7,Mouse Basic,Technology,Pennsylvania,Consumer,695.45
CUST-C4B1D79D,Makeup Standard,Beauty,New York,Consumer,74.4
CUST-9E714F7D,Action Figure Standard,Toys,California,Consumer,51.76
CUST-7DAB3BCD,Beauty Tool Deluxe,Beauty,Pennsylvania,Home Office,129.7
CUST-038FA334,Accessories Standard,Clothing,California,Consumer,197.51
CUST-2607297B,Accessories Deluxe,Clothing,Washington,Consumer,47.11
CUST-C56E302C,Tablet Standard,Technology,California,Consumer,340.41
CUST-7A6C682D,Sweater Essential,Clothing,California,Consumer,141.63
CUST-4B2DDDCB,Laptop Basic,Technology,Georgia,Consumer,807.29
CUST-533823E7,Toaster Standard,Home & Kitchen,Georgia,Consumer,30.31
CUST-C8BF4CE9,Fitness Tracker Premium,Sports,Ohio,Home Office,209.04
CUST-8995C332,File Cabinet Premium,Office Supplies,Washington,Corporate,76.3
CUST-422F9399,Shirt Deluxe,Clothing,California,Consumer,125.15
CUST-773F52E1,Apparel Deluxe,Sports,Florida,Corporate,164.91
CUST-1C98E348,Ball Premium,Sports,Pennsylvania,Corporate,81.91
CUST-9EEE2965,Doll Essential,Toys,Illinois,Consumer,65.62
CUST-1588F705,Fragrance Essential,Beauty,California,Corporate,27.81
CUST-658BE3DF,Novel Premium,Books,California,Corporate,28.33
CUST-094BE3E2,Biography Premium,Books,New York,Corporate,21.56
CUST-E2EB36AE,Keyboard Premium,Technology,California,Home Office,203.75
CUST-0DBE907D,Dinnerware Pro,Home & Kitchen,Texas,Consumer,188.55
CUST-D8B3871F,Shoes Pro,Sports,California,Corporate,224.89
CUST-5E44A7E6,Tablet Premium,Technology,Florida,Consumer,802.89
CUST-0AF374F3,Utensils Essential,Home & Kitchen,California,Corporate,64.92
CUST-AB435139,Self-Help Book Deluxe,Books,California,Home Office,25.34
CUST-38533A18,Children's Book Deluxe,Books,Washington,Home Office,18.23
CUST-D72B0027,Board Game Basic,Toys,New York,Consumer,42.04
CUST-4C303752,Puzzle Deluxe,Toys,Georgia,Home Office,15.52
CUST-9B63E9B4,Accessories Premium,Clothing,California,Corporate,20.31
CUST-0AF858FA,Puzzle Pro,Toys,New York,Home Office,74.95
CUST-5484073A,Apparel Premium,Sports,California,Consumer,138.94
CUST-03208E9C,Training Equipment Basic,Sports,New York,Consumer,243.83
CUST-D7975834,Knife Set Standard,Home & Kitchen,Texas,Consumer,160.18
CUST-737626FE,Chair Standard,Furniture,Illinois,Consumer,382.15
CUST-5D1CFD60,Monitor Pro,Technology,California,Home Office,565.93
CUST-96BD9B85,Accessories Essential,Clothing,California,Corporate,128.02
CUST-A29CCE6A,Bookcase Standard,Furniture,Texas,Corporate,322.03
CUST-5BA822CE,Shoes Pro,Clothing,Texas,Corporate,174.58
CUST-2C5994B3,Jacket Standard,Clothing,New York,Corporate,31.81
CUST-5F8D92F5,Sofa Deluxe,Furniture,Florida,Corporate,420.64
CUST-D7D71170,Tablet Essential,Technology,Washington,Consumer,111.85
CUST-E9BA4735,Gaming Console Essential,Electronics,California,Home Office,411.44
CUST-80DBD136,Sweater Premium,Clothing,Georgia,Consumer,102.89
CUST-0ACCEA87,Coffee Maker Premium,Home & Kitchen,Texas,Home Office,63.27
CUST-BC29F7AB,Laptop Essential,Technology,Georgia,Home Office,959.59
CUST-3C037613,Cookware Deluxe,Home & Kitchen,California,Corporate,123.09
CUST-5A72BA39,Skincare Deluxe,Beauty,Florida,Consumer,91.68
CUST-A4F145E6,Jacket Deluxe,Clothing,Texas,Consumer,167.36
CUST-1AF23210,Skincare Premium,Beauty,Florida,Consumer,38.57
CUST-9D420E6E,Training Equipment Pro,Sports,Georgia,Home Office,30.45
CUST-829D780B,Laptop Premium,Technology,California,Corporate,502.11
CUST-55940125,Accessories Pro,Clothing,Washington,Home Office,157.36
CUST-FEC52C70,Toaster Standard,Home & Kitchen,Texas,Corporate,178.3
CUST-2E093AFB,Action Figure Basic,Toys,Georgia,Consumer,71.0
CUST-8D584CB4,Binder Pro,Office Supplies,California,Corporate,88.43
CUST-70CA073A,Protection Gear Premium,Sports,Ohio,Consumer,131.75
CUST-988C521C,Textbook Basic,Books,California,Corporate,24.74
CUST-87D5D999,Mouse Basic,Technology,California,Consumer,387.37
CUST-A31BBA31,Skincare Pro,Beauty,Illinois,Consumer,138.31
CUST-3F1D22D2,Desk Organizer Basic,Office Supplies,Georgia,Consumer,94.04
CUST-F4307F49,Coffee Maker Pro,Home & Kitchen,Pennsylvania,Consumer,107.69
CUST-D50C64B8,Keyboard Standard,Technology,California,Consumer,460.88
CUST-3A5B1124,Novel Standard,Books,Washington,Corporate,35.52
CUST-81F1539E,Dinnerware Deluxe,Home & Kitchen,Ohio,Corporate,43.93
CUST-0FB7E720,Bookcase Basic,Furniture,New York,Home Office,87.52
CUST-E918D4C6,Biography Pro,Books,Texas,Home Office,45.11
CUST-322EBDF3,Racket Standard,Sports,California,Corporate,252.64
CUST-61FD9F4C,Nail Polish Pro,Beauty,Pennsylvania,Consumer,104.23
CUST-2DB850EB,Desk Organizer Pro,Office Supplies,Texas,Home Office,69.7
CUST-2C51C673,Cabinet Basic,Furniture,Michigan,Consumer,379.71
CUST-27AF06E7,Printer Basic,Electronics,Texas,Home Office,350.29
CUST-66C48AC9,Gaming Console Basic,Electronics,Illinois,Corporate,711.72
CUST-3965C98B,Table Premium,Furniture,New York,Consumer,244.51
CUST-25E8093E,Action Figure Essential,Toys,Ohio,Consumer,57.79
CUST-5E23F577,Coffee Maker Deluxe,Home & Kitchen,Florida,Consumer,111.47
CUST-60897AAE,Monitor Essential,Technology,New York,Consumer,734.34
CUST-C983B20E,Shoes Basic,Clothing,Texas,Corporate,112.36
CUST-67A02FE1,Blender Deluxe,Home & Kitchen,Michigan,Consumer,79.01
CUST-F54050D9,Jacket Basic,Clothing,New York,Consumer,23.62
CUST-821BDFD5,Haircare Pro,Beauty,California,Corporate,82.13
CUST-004C443B,Notebook Pro,Office Supplies,Washington,Home Office,65.5
CUST-6C0FADAC,Haircare Basic,Beauty,California,Consumer,101.06
CUST-832F0C7F,Chair Premium,Furniture,Pennsylvania,Consumer,364.58
CUST-DE10ECFE,Notebook Essential,Office Supplies,Texas,Corporate,19.39
CUST-9633E9B3,Dinnerware Essential,Home & Kitchen,California,Corporate,184.65
CUST-E13701FD,Apparel Essential,Sports,Washington,Consumer,69.97
CUST-5A8C45EE,Pants Standard,Clothing,Ohio,Consumer,169.66
CUST-C3F92C1F,Pen Set Pro,Office Supplies,Texas,Home Office,14.75
CUST-7EABD3E4,Camera Basic,Electronics,New York,Consumer,610.48
CUST-43948560,Children's Book Basic,Books,Washington,Consumer,49.88
CUST-0E8B7FD9,Cabinet Premium,Furniture,Florida,Corporate,408.9
CUST-D7F1C642,Drawer Premium,Furniture,Texas,Corporate,102.18
CUST-4A343CFA,Desk Organizer Pro,Office Supplies,California,Consumer,53.56
CUST-AEB3A059,Novel Pro,Books,California,Corporate,31.34
CUST-127AE612,Shirt Pro,Clothing,Pennsylvania,Home Office,173.59
CUST-3AFA68DE,Chair Premium,Furniture,California,Home Office,423.55
CUST-54C61675,Dress Deluxe,Clothing,New York,Consumer,24.78
CUST-BF69A5D5,Fitness Tracker Pro,Sports,New York,Consumer,145.92
CUST-C83133FA,Phone Essential,Technology,Texas,Corporate,461.15
CUST-8519BD01,Mouse Essential,Technology,Michigan,Corporate,249.71
CUST-E456DBEE,Nail Polish Essential,Beauty,Illinois,Corporate,42.57
CUST-60A99E58,Television Essential,Electronics,Ohio,Consumer,95.93
CUST-ABB6AE8F,Protection Gear Deluxe,Sports,Illinois,Corporate,188.39
CUST-21C474A8,Apparel Basic,Sports,Georgia,Corporate,42.09
CUST-BBADC52A,File Cabinet Deluxe,Office Supplies,California,Corporate,33.88
CUST-FB975974,Sweater Essential,Clothing,New York,Home Office,44.68
CUST-03D4EFBF,Coffee Maker Basic,Home & Kitchen,Georgia,Consumer,81.02
CUST-3EAC1CE7,Puzzle Standard,Toys,California,Consumer,50.53
CUST-892BDD36,Coffee Maker Premium,Home & Kitchen,Ohio,Home Office,161.55
CUST-75E0FA1F,Gaming Console Basic,Electronics,Texas,Consumer,129.41
CUST-DFF3928A,Shoes Deluxe,Clothing,California,Corporate,166.63
CUST-76F485A3,Gaming Console Deluxe,Electronics,Texas,Consumer,161.37
CUST-DBD8AED2,Mouse Pro,Technology,Pennsylvania,Consumer,892.44
CUST-EC86CE95,Bookcase Standard,Furniture,Pennsylvania,Consumer,259.84
CUST-67221BF4,Headphones Essential,Technology,Illinois,Corporate,872.24
CUST-427BA27C,Dress Standard,Clothing,Illinois,Home Office,29.24
CUST-C9513405,Paper Clips Basic,Office Supplies,New York,Home Office,98.71
CUST-28F00A50,Dress Standard,Clothing,New York,Consumer,138.71
CUST-AF215543,Printer Pro,Electronics,Texas,Corporate,69.74
CUST-76E1593A,Racket Standard,Sports,New York,Consumer,78.36
CUST-86D2F25C,Notebook Pro,Office Supplies,Illinois,Consumer,19.81
CUST-5613DF49,Apparel Essential,Sports,Pennsylvania,Consumer,55.88
CUST-9B769745,Monitor Essential,Technology,Texas,Consumer,548.94
CUST-12F9A646,Reference Guide Pro,Books,Ohio,Consumer,34.75
CUST-C8918ED4,Charger Essential,Electronics,Michigan,Consumer,526.49
CUST-644CB06B,Action Figure Basic,Toys,New York,Consumer,74.35
CUST-7D8A0492,Camera Premium,Electronics,Texas,Consumer,641.94
CUST-7EBEB47C,Phone Standard,Technology,New York,Corporate,732.83
CUST-6490C48F,Shoes Deluxe,Sports,Michigan,Consumer,64.56
CUST-BC19DB09,Jacket Basic,Clothing,Washington,Corporate,40.81
CUST-9AEAFC7E,Board Game Essential,Toys,Pennsylvania,Consumer,23.21
CUST-C3DAD2EF,Phone Essential,Technology,Texas,Home Office,238.02
CUST-E82BA654,Knife Set Deluxe,Home & Kitchen,Washington,Corporate,27.34
CUST-C2583E30,Shoes Premium,Clothing,Georgia,Corporate,83.84
CUST-09289C1A,Ball Premium,Sports,California,Corporate,152.02
CUST-0F1042F2,Speaker Premium,Electronics,Texas,Consumer,557.8
CUST-F67070F0,Desk Organizer Essential,Office Supplies,Washington,Corporate,94.79
CUST-21F55808,Bookcase Pro,Furniture,New York,Corporate,373.0
CUST-D382D103,Shoes Standard,Sports,Ohio,Consumer,91.24
CUST-34AA629D,Cookware Deluxe,Home & Kitchen,Washington,Consumer,99.58
CUST-7597E5CC,Doll Essential,Toys,Texas,Consumer,20.17
CUST-A0861378,Protection Gear Premium,Sports,Ohio,Consumer,62.87
CUST-203F5A51,Pen Set Pro,Office Supplies,New York,Consumer,45.15
CUST-E28B3ACC,Ball Premium,Sports,New York,Consumer,71.44
CUST-E836B750,Mouse Essential,Technology,Florida,Home Office,153.21
CUST-A635C2AA,Cabinet Standard,Furniture,Texas,Consumer,270.68
CUST-A628ED00,Fragrance Pro,Beauty,California,Home Office,106.83
CUST-551298E0,Dress Basic,Clothing,California,Corporate,136.29
CUST-CA7062F8,Reference Guide Pro,Books,New York,Consumer,22.71
CUST-522FF9EE,Gaming Console Premium,Electronics,California,Home Office,359.9
CUST-030E1455,Racket Premium,Sports,Ohio,Corporate,44.07
CUST-05524AEC,Keyboard Standard,Technology,New York,Consumer,997.1
CUST-9D794D78,Notebook Standard,Office Supplies,California,Consumer,65.36
CUST-59F52ED2,Dinnerware Deluxe,Home & Kitchen,Texas,Consumer,39.07
CUST-2D58D7DC,Stapler Basic,Office Supplies,California,Corporate,47.16
CUST-9A06C24C,Utensils Standard,Home & Kitchen,Ohio,Consumer,68.48
CUST-443E23AE,Bookcase Basic,Furniture,California,Corporate,297.22
CUST-520125E5,Reference Guide Pro,Books,Florida,Consumer,29.4
CUST-3E9F586D,Laptop Basic,Technology,Texas,Corporate,266.6
CUST-B21ECA07,Stapler Premium,Office Supplies,Texas,Corporate,47.68
CUST-3488D38D,Puzzle Pro,Toys,Texas,Corporate,20.23
CUST-DEDEC54A,Shoes Essential,Clothing,Texas,Consumer,145.89
CUST-FAD5D80A,Paper Clips Deluxe,Office Supplies,Texas,Corporate,74.43
CUST-7F7BF736,Remote Control Car Basic,Toys,New York,Consumer,56.7
CUST-EB413FFF,Children's Book Essential,Books,New York,Consumer,40.03
CUST-4C8E467F,File Cabinet Essential,Office Supplies,California,Corporate,81.77
CUST-55D306A5,Pen Set Premium,Office Supplies,California,Home Office,40.73
CUST-53FAB1FA,Charger Basic,Electronics,Texas,Consumer,134.53
CUST-0FC64D2F,Cabinet Essential,Furniture,California,Consumer,210.25
CUST-51C20879,Printer Premium,Electronics,Michigan,Home Office,653.12
CUST-7D0A5698,Beauty Tool Premium,Beauty,New York,Consumer,134.76
CUST-C77C7B40,Drawer Standard,Furniture,Texas,Home Office,356.78
CUST-DD959DD7,Paper Clips Standard,Office Supplies,Pennsylvania,Corporate,11.82
CUST-A2DA078A,File Cabinet Essential,Office Supplies,Florida,Consumer,64.3
CUST-7533BA91,Training Equipment Basic,Sports,New York,Corporate,261.95
CUST-9F97C1F0,Sofa Standard,Furniture,Washington,Corporate,320.49
CUST-4AEC6008,Doll Essential,Toys,California,Consumer,58.24
CUST-A1B67A3F,Cookware Standard,Home & Kitchen,New York,Consumer,28.58
CUST-66D539A7,Smartwatch Essential,Electronics,Ohio,Corporate,749.59
CUST-59BE838F,Protection Gear Standard,Sports,California,Consumer,240.35
CUST-08726D7B,Action Figure Standard,Toys,Texas,Corporate,77.32
CUST-DEF661F2,Reference Guide Basic,Books,Florida,Consumer,39.88
CUST-153B675A,Toaster Deluxe,Home & Kitchen,Michigan,Consumer,171.87
CUST-0F0F8F43,Racket Deluxe,Sports,California,Consumer,275.26
CUST-002061A3,Coffee Maker Deluxe,Home & Kitchen,New York,Consumer,32.03
CUST-0974B489,Binder Pro,Office Supplies,New York,Consumer,26.36
CUST-942E92A2,Apparel Basic,Sports,California,Consumer,56.73
CUST-31157BF2,Charger Premium,Electronics,Pennsylvania,Home Office,792.79
CUST-09E8C8C3,Headphones Essential,Technology,Texas,Corporate,822.04
CUST-655BF86B,Blender Deluxe,Home & Kitchen,New York,Corporate,101.47
CUST-6DE9A30E,Notebook Essential,Office Supplies,Georgia,Corporate,6.17
CUST-8921E117,Shoes Pro,Sports,Georgia,Consumer,54.49
CUST-47AB70E5,Utensils Essential,Home & Kitchen,New York,Consumer,28.61
CUST-54B08849,Tablet Premium,Technology,Georgia,Home Office,551.31
CUST-9F6C2085,Fragrance Pro,Beauty,New York,Home Office,143.42
CUST-2CB32FC3,Children's Book Essential,Books,Washington,Corporate,16.6
CUST-B9B2F03E,Shoes Deluxe,Sports,Washington,Consumer,148.62
CUST-DD6B3390,Makeup Deluxe,Beauty,California,Corporate,27.61
CUST-D529ADD8,Toaster Standard,Home & Kitchen,Texas,Consumer,102.3
CUST-431141A3,Utensils Pro,Home & Kitchen,Pennsylvania,Corporate,20.62
CUST-78A19DDD,Coffee Maker Deluxe,Home & Kitchen,California,Corporate,159.57
CUST-5E591ABD,Action Figure Deluxe,Toys,Texas,Consumer,25.17
CUST-096D5D81,Pen Set Deluxe,Office Supplies,Texas,Home Office,8.36
CUST-2099079C,Jacket Standard,Clothing,Georgia,Home Office,28.82
CUST-75F2BA1A,Remote Control Car Basic,Toys,Pennsylvania,Consumer,47.77
CUST-CE9D7D80,Protection Gear Deluxe,Sports,Georgia,Corporate,115.82
CUST-5E3CFCEC,Stapler Standard,Office Supplies,New York,Consumer,21.65
CUST-7F8BA66E,Shirt Premium,Clothing,Pennsylvania,Consumer,40.91
CUST-31F9958A,Self-Help Book Essential,Books,Texas,Home Office,33.16
CUST-039C223A,Puzzle Standard,Toys,Pennsylvania,Corporate,40.29
CUST-EB0CD522,Remote Control Car Deluxe,Toys,California,Consumer,74.57
CUST-32B2865C,Reference Guide Essential,Books,Ohio,Corporate,12.5
CUST-43587E9A,Racket Deluxe,Sports,Florida,Consumer,124.81
CUST-5BDC2FF1,Notebook Standard,Office Supplies,California,Corporate,53.18
CUST-3088C7EF,Stapler Basic,Office Supplies,Pennsylvania,Corporate,96.33
CUST-3B988B25,Pants Essential,Clothing,Washington,Corporate,168.56
CUST-8A2EAA14,Nail Polish Standard,Beauty,Pennsylvania,Consumer,22.15
CUST-A620365A,Desk Organizer Standard,Office Supplies,Ohio,Corporate,22.41
CUST-7ED5E613,Doll Standard,Toys,California,Consumer,27.88
CUST-EEC7AC54,Headphones Essential,Technology,New York,Corporate,169.99
CUST-07AC528E,Shirt Standard,Clothing,Washington,Home Office,138.05
CUST-E5110CAD,Remote Control Car Essential,Toys,Florida,Corporate,65.07
CUST-A35F29AD,Monitor Basic,Technology,New York,Consumer,611.34
CUST-0C253FA6,Protection Gear Deluxe,Sports,Illinois,Corporate,71.78
CUST-D215CF57,Shoes Premium,Sports,California,Corporate,123.15
CUST-75DD8B00,Puzzle Basic,Toys,New York,Corporate,17.03
CUST-02994CB5,Ball Standard,Sports,Michigan,Corporate,179.78
CUST-3A2E6C76,Binder Premium,Office Supplies,Florida,Consumer,46.79
CUST-3AB78B1E,Drawer Essential,Furniture,California,Corporate,381.3
CUST-39D86AE9,Action Figure Standard,Toys,Illinois,Consumer,19.65
CUST-9895D5C3,Chair Essential,Furniture,Florida,Corporate,130.55
CUST-CEE5BB09,Laptop Basic,Technology,Texas,Corporate,338.99
CUST-6D3C63BC,Notebook Standard,Office Supplies,California,Home Office,46.01
CUST-4F29B73D,Children's Book Deluxe,Books,California,Home Office,44.52
CUST-849EAAE1,Paper Clips Standard,Office Supplies,Florida,Corporate,13.38
CUST-43E9FF72,Building Blocks Essential,Toys,Illinois,Corporate,56.88
CUST-F792F869,Textbook Deluxe,Books,Texas,Consumer,22.46
CUST-9D97516B,Beauty Tool Deluxe,Beauty,Texas,Home Office,19.3
CUST-2020B165,Racket Pro,Sports,New York,Corporate,96.34
CUST-08B52CB8,Gaming Console Pro,Electronics,Georgia,Home Office,347.55
CUST-6924631A,Desk Standard,Furniture,Ohio,Home Office,120.22
CUST-6105DB3D,Shoes Standard,Clothing,Washington,Home Office,67.41
CUST-BD30AB65,Remote Control Car Pro,Toys,Pennsylvania,Home Office,68.06
CUST-F33D937C,Sofa Pro,Furniture,New York,Consumer,143.76
CUST-984C91D2,Skincare Essential,Beauty,New York,Consumer,92.79
CUST-BDBC6199,Action Figure Pro,Toys,Washington,Consumer,33.92
CUST-F4FF3956,Dress Pro,Clothing,Georgia,Consumer,189.74
CUST-967C7504,Bookcase Essential,Furniture,New York,Consumer,444.54
CUST-9F5CB696,Charger Basic,Electronics,Illinois,Consumer,389.22
CUST-CDA1C92B,Cabinet Premium,Furniture,Georgia,Home Office,388.46
CUST-0F9592A1,Paper Clips Standard,Office Supplies,Pennsylvania,Home Office,34.55
CUST-7A7EBCBC,Speaker Essential,Electronics,California,Consumer,585.14
CUST-7BF88185,Drawer Pro,Furniture,New York,Corporate,358.46
CUST-94F51AE5,Mouse Premium,Technology,Florida,Consumer,708.69
CUST-686A2A22,Sweater Pro,Clothing,Texas,Corporate,123.77
CUST-E7C5FDD1,Fragrance Pro,Beauty,Ohio,Home Office,116.08
CUST-2D48E36B,Table Essential,Furniture,California,Corporate,447.77
CUST-A99F22FF,Skincare Standard,Beauty,New York,Consumer,103.04
CUST-5056E6A5,Beauty Tool Pro,Beauty,Michigan,Consumer,63.42
CUST-9B4D1797,Fragrance Pro,Beauty,Illinois,Consumer,103.33
CUST-877C31A6,Pants Essential,Clothing,Ohio,Home Office,51.45
CUST-FD522902,Fragrance Basic,Beauty,Washington,Corporate,75.85
CUST-35C502A9,Tablet Standard,Technology,Ohio,Corporate,699.77
CUST-9C325244,Self-Help Book Premium,Books,Texas,Home Office,41.45
CUST-A6D8E718,Ball Essential,Sports,Illinois,Consumer,91.74
CUST-4D4BD45C,Makeup Standard,Beauty,Washington,Consumer,33.72
CUST-3DA22028,Camera Standard,Electronics,Texas,Consumer,166.99
CUST-0B21FB28,Utensils Deluxe,Home & Kitchen,Texas,Consumer,127.04
CUST-0F8B155F,Stapler Essential,Office Supplies,Ohio,Consumer,41.12
CUST-C1A6876D,Knife Set Pro,Home & Kitchen,New York,Corporate,97.6
CUST-113DA3ED,Cookware Standard,Home & Kitchen,Pennsylvania,Consumer,39.46
CUST-6930F6D0,Textbook Basic,Books,New York,Home Office,35.2
CUST-7F0221F9,Self-Help Book Standard,Books,California,Consumer,21.43
CUST-246BE0CF,Educational Toy Standard,Toys,Pennsylvania,Corporate,60.7
CUST-B1FECFA0,Bookcase Deluxe,Furniture,California,Consumer,87.07
CUST-ECF33451,Television Premium,Electronics,Texas,Home Office,703.21
CUST-7C0838A9,Bookcase Deluxe,Furniture,Ohio,Consumer,211.74
CUST-C4C8DF00,Monitor Basic,Technology,Pennsylvania,Corporate,324.8
CUST-48DB0142,Puzzle Basic,Toys,California,Corporate,28.58
CUST-3D33E25F,Utensils Standard,Home & Kitchen,Pennsylvania,Consumer,129.14
CUST-E2F5E36E,Shirt Deluxe,Clothing,Florida,Home Office,72.23
CUST-782A8E57,Training Equipment Essential,Sports,Washington,Consumer,254.79
CUST-91E627D8,Paper Clips Basic,Office Supplies,Pennsylvania,Consumer,70.09
CUST-6D789693,Textbook Premium,Books,Washington,Home Office,20.99
CUST-6B15DE96,Chair Premium,Furniture,Ohio,Consumer,494.39
CUST-FED412B4,Television Basic,Electronics,Texas,Consumer,193.55
CUST-182AB2F0,Pen Set Premium,Office Supplies,New York,Consumer,72.38
CUST-D7680639,Face Mask Essential,Beauty,California,Corporate,102.58
CUST-2C3CE0C1,Reference Guide Essential,Books,Ohio,Corporate,43.43
CUST-E18E47F5,Monitor Basic,Technology,Texas,Home Office,287.01
CUST-D22F8AE4,Training Equipment Essential,Sports,California,Corporate,221.99
CUST-91961405,Textbook Standard,Books,New York,Consumer,29.85
CUST-8FCDAD45,Chair Deluxe,Furniture,Pennsylvania,Corporate,66.53
